IMG/center_2017_03_06_21_15_29_101.jpg,,,0.1090468,0.4493459,0,7.500276,1239.528:751.2322:29.75546,356.189:177.6685:0.08440713
IMG/center_2017_03_06_21_15_29_172.jpg,,,0,0.4957271,0,7.696265,1239.533:751.0278:29.76196,356.1966:177.8061:0.06290208
IMG/center_2017_03_06_21_15_29_243.jpg,,,0,0.6464206,0,8.067636,1239.542:750.745:29.77086,356.1923:177.8718:0.01346555
IMG/center_2017_03_06_21_15_29_315.jpg,,,0,0.6541569,0,8.401253,1239.55:750.5229:29.77769,356.1951:177.8899:0.008838898
IMG/center_2017_03_06_21_15_29_386.jpg,,,0,0.6541569,0,8.861487,1239.561:750.2125:29.78685,356.1989:177.9003:0.003749404
IMG/center_2017_03_06_21_15_29_456.jpg,,,0,0.6116256,0,9.199184,1239.57:749.969:29.79407,356.2054:177.9043:-0.00366369
IMG/center_2017_03_06_21_15_29_526.jpg,,,0,0.534372,0,9.596285,1239.582:749.6315:29.80425,356.2252:177.9084:359.9844
IMG/center_2017_03_06_21_15_29_596.jpg,,,0,0.5034634,0,9.871449,1239.592:749.3695:29.81195,356.2458:177.9121:359.9728
IMG/center_2017_03_06_21_15_29_669.jpg,,,0,0.5034634,0,10.23604,1239.605:749.0089:29.82247,356.2782:177.9164:359.9697
IMG/center_2017_03_06_21_15_29_737.jpg,,,0,0.5034634,0,10.51521,1239.615:748.7297:29.83048,356.3027:177.918:359.9596
IMG/center_2017_03_06_21_15_29_808.jpg,,,0,0.4609321,0,10.87117,1239.629:748.3461:29.841,356.3339:177.9191:359.9312
IMG/center_2017_03_06_21_15_29_878.jpg,,,0,0.4609321,0,11.12426,1239.64:748.0504:29.84936,356.3594:177.9202:359.9283
IMG/center_2017_03_06_21_15_29_949.jpg,,,0,0.4377597,0,11.49234,1239.654:747.6462:29.86158,356.4005:177.9192:359.9468
IMG/center_2017_03_06_21_15_30_022.jpg,,,0,0.4222872,0,11.64555,1239.669:747.232:29.87313,356.4185:177.899:359.9505
IMG/center_2017_03_06_21_15_30_092.jpg,,,0,0.3604698,0,11.76408,1239.681:746.9169:29.88158,356.4489:177.9069:359.9189
IMG/center_2017_03_06_21_15_30_162.jpg,,,0,0.3604698,0,12.04942,1239.696:746.4864:29.89321,356.4579:177.9215:359.9095
IMG/center_2017_03_06_21_15_30_233.jpg,,,0,0.3527336,0,12.15958,1239.708:746.1604:29.90211,356.4666:177.9247:359.9115
IMG/center_2017_03_06_21_15_30_301.jpg,,,0,0.3527336,0,12.42202,1239.724:745.7202:29.91408,356.4648:177.9145:359.8985
IMG/center_2017_03_06_21_15_30_374.jpg,,,0,0.3527336,0,12.38309,1239.736:745.3846:29.92323,356.4471:177.9353:359.8916
IMG/center_2017_03_06_21_15_30_444.jpg,,,0,0.3527336,0,12.76547,1239.752:744.9302:29.93606,356.4177:177.9489:359.925
IMG/center_2017_03_06_21_15_30_514.jpg,,,0,0.3488835,0,12.9078,1239.765:744.582:29.94585,356.3817:177.9472:359.9645
IMG/center_2017_03_06_21_15_30_584.jpg,,,0,0.3488835,0,13.15372,1239.782:744.1144:29.95917,356.3498:177.8922:359.9348
IMG/center_2017_03_06_21_15_30_655.jpg,,,0,0.3411473,0,13.37268,1239.795:743.7581:29.96969,356.3157:177.8604:359.9412
IMG/center_2017_03_06_21_15_30_724.jpg,,,0,0.3450336,0,13.54641,1239.813:743.2775:29.98455,356.265:177.8893:359.9483
IMG/center_2017_03_06_21_15_30_794.jpg,,,0,0.3450336,0,13.59985,1239.826:742.9122:29.99615,356.2154:177.8279:359.9481
IMG/center_2017_03_06_21_15_30_865.jpg,,,0,0.3372974,0,13.66405,1239.844:742.4225:30.01186,356.1724:177.8771:359.9809
IMG/center_2017_03_06_21_15_30_935.jpg,,,0,0.3411473,0,13.87323,1239.858:742.0508:30.02415,356.1262:177.9032:0.003800592
IMG/center_2017_03_06_21_15_31_006.jpg,,,-0.02860511,0.333411,0,14.12516,1239.878:741.5483:30.04074,356.0601:177.8891:0.02194217
IMG/center_2017_03_06_21_15_31_074.jpg,,,-0.02860511,0.333411,0,14.1943,1239.894:741.1671:30.05356,356.0211:177.7604:0.0230391
IMG/center_2017_03_06_21_15_31_144.jpg,,,-0.02860511,0.333411,0,14.45822,1239.917:740.6533:30.07099,355.9895:177.6057:0.04226831
IMG/center_2017_03_06_21_15_31_214.jpg,,,-0.02860511,0.333411,0,14.64469,1239.936:740.2651:30.08428,355.9881:177.5502:0.06037749
IMG/center_2017_03_06_21_15_31_284.jpg,,,-0.03958252,0.333411,0,14.67881,1239.963:739.7419:30.10243,355.9974:177.4526:0.1015787
IMG/center_2017_03_06_21_15_31_354.jpg,,,-0.04688891,0.3025024,0,14.76951,1239.985:739.3477:30.1158,356.0167:177.2891:0.1017182
IMG/center_2017_03_06_21_15_31_424.jpg,,,-0.04688891,0.3025024,0,14.81915,1240.016:738.8177:30.13379,356.0558:177.0921:0.1166581
IMG/center_2017_03_06_21_15_31_493.jpg,,,-0.04688891,0.3025024,0,14.94899,1240.041:738.4166:30.14732,356.0824:176.9815:0.1462807
IMG/center_2017_03_06_21_15_31_564.jpg,,,-0.0359115,0.2948024,0,15.2818,1240.076:737.876:30.16496,356.1303:176.7505:0.1486873
IMG/center_2017_03_06_21_15_31_635.jpg,,,-0.0359115,0.2948024,0,15.31672,1240.103:737.4688:30.1781,356.1646:176.5483:0.1760138
IMG/center_2017_03_06_21_15_31_705.jpg,,,-0.0359115,0.2948024,0,15.603,1240.142:736.9193:30.19571,356.2051:176.4065:0.1900189
IMG/center_2017_03_06_21_15_31_776.jpg,,,-0.0359115,0.2948024,0,15.64488,1240.172:736.5064:30.20844,356.2488:176.2951:0.1923073
IMG/center_2017_03_06_21_15_31_846.jpg,,,-0.02129869,0.2909161,0,15.52787,1240.214:735.952:30.22524,356.3055:176.1191:0.2030436
IMG/center_2017_03_06_21_15_31_917.jpg,,,-0.02129869,0.2909161,0,15.58824,1240.245:735.5335:30.23759,356.3517:175.9646:0.2067913
IMG/center_2017_03_06_21_15_31_988.jpg,,,-0.02129869,0.2909161,0,15.92465,1240.289:734.9705:30.2538,356.3777:175.7905:0.2019907
IMG/center_2017_03_06_21_15_32_059.jpg,,,-0.02129869,0.2909161,0,15.95672,1240.323:734.5461:30.26634,356.3968:175.7304:0.2338736
IMG/center_2017_03_06_21_15_32_132.jpg,,,-0.02129869,0.2909161,0,16.13189,1240.369:733.9759:30.28237,356.4245:175.6512:0.2350333
IMG/center_2017_03_06_21_15_32_204.jpg,,,-0.01032128,0.2948024,0,16.16885,1240.417:733.4016:30.2983,356.4483:175.4858:0.2394361
IMG/center_2017_03_06_21_15_32_274.jpg,,,-0.01032128,0.2948024,0,16.27617,1240.453:732.9679:30.31008,356.4577:175.3776:0.2438229
IMG/center_2017_03_06_21_15_32_345.jpg,,,-0.01032128,0.2948024,0,16.30289,1240.502:732.3859:30.32569,356.4698:175.3208:0.2445196
IMG/center_2017_03_06_21_15_32_415.jpg,,,-0.01032128,0.2948024,0,16.4397,1240.54:731.9456:30.33755,356.4947:175.3018:0.2457026
IMG/center_2017_03_06_21_15_32_486.jpg,,,-0.01032128,0.2948024,0,16.69827,1240.59:731.3554:30.35317,356.5189:175.3042:0.2530684
IMG/center_2017_03_06_21_15_32_557.jpg,,,-0.01032128,0.2948024,0,16.8109,1240.629:730.9095:30.36492,356.5213:175.2482:0.2617303
IMG/center_2017_03_06_21_15_32_629.jpg,,,-0.01032128,0.2948024,0,16.86382,1240.681:730.3115:30.38084,356.531:175.1434:0.2672133
IMG/center_2017_03_06_21_15_32_700.jpg,,,-0.01032128,0.2948024,0,16.93373,1240.72:729.8604:30.39275,356.526:175.1356:0.290527
IMG/center_2017_03_06_21_15_32_772.jpg,,,-0.01032128,0.2948024,0,16.94611,1240.774:729.2555:30.40888,356.5261:175.1063:0.2914416
IMG/center_2017_03_06_21_15_32_838.jpg,,,-0.01032128,0.2948024,0,17.05677,1240.814:728.7982:30.42085,356.51:175.0238:0.2923072
IMG/center_2017_03_06_21_15_32_913.jpg,,,-0.01032128,0.2948024,0,17.36758,1240.87:728.1836:30.43714,356.4974:174.9805:0.2930595
IMG/center_2017_03_06_21_15_32_985.jpg,,,-0.01032128,0.2948024,0,17.42069,1240.926:727.5658:30.45363,356.4884:174.8587:0.3116377
IMG/center_2017_03_06_21_15_33_056.jpg,,,-0.01032128,0.2948024,0,17.49199,1240.969:727.0999:30.46669,356.4662:174.8414:0.3473427
IMG/center_2017_03_06_21_15_33_127.jpg,,,-0.01032128,0.2948024,0,17.48965,1241.028:726.4757:30.48426,356.4413:174.8091:0.3834709
IMG/center_2017_03_06_21_15_33_199.jpg,,,-0.01032128,0.2948024,0,17.5817,1241.073:726.0046:30.49766,356.4124:174.7306:0.3949959
IMG/center_2017_03_06_21_15_33_270.jpg,,,-0.01032128,0.2948024,0,17.87786,1241.133:725.372:30.51634,356.3441:174.69:0.4299596
IMG/center_2017_03_06_21_15_33_337.jpg,,,-0.01032128,0.2948024,0,17.96008,1241.179:724.8957:30.53087,356.2802:174.6776:0.4656343
IMG/center_2017_03_06_21_15_33_411.jpg,,,-0.01032128,0.2948024,0,17.97338,1241.242:724.2574:30.55108,356.2221:174.5547:0.5286132
IMG/center_2017_03_06_21_15_33_483.jpg,,,-0.01032128,0.2948024,0,17.97547,1241.305:723.6166:30.57179,356.1575:174.5103:0.5785727
IMG/center_2017_03_06_21_15_33_556.jpg,,,-0.01032128,0.2948024,0,18.06477,1241.354:723.133:30.58768,356.1082:174.4307:0.588774
IMG/center_2017_03_06_21_15_33_632.jpg,,,-0.01032128,0.2948024,0,18.34074,1241.42:722.4843:30.60971,356.0496:174.3887:0.631285
IMG/center_2017_03_06_21_15_33_706.jpg,,,-0.01032128,0.2948024,0,18.36143,1241.486:721.8329:30.63262,356.0112:174.2736:0.6764736
IMG/center_2017_03_06_21_15_33_777.jpg,,,-0.01032128,0.3063887,0,18.43415,1241.537:721.3423:30.64989,355.9887:174.2602:0.7164069
IMG/center_2017_03_06_21_15_33_853.jpg,,,-0.006685911,0.3218249,0,18.44651,1241.606:720.6857:30.67322,355.9804:174.2194:0.7614068
IMG/center_2017_03_06_21_15_33_923.jpg,,,-0.006685911,0.3372974,0,18.74922,1241.676:720.0231:30.69637,355.9742:174.1873:0.7773429
IMG/center_2017_03_06_21_15_33_994.jpg,,,-0.006685911,0.3372974,0,18.87197,1241.729:719.5235:30.7138,355.9988:174.1085:0.799198
IMG/center_2017_03_06_21_15_34_065.jpg,,,-0.006685911,0.3372974,0,18.86551,1241.801:718.8533:30.73674,356.0454:174.0126:0.7988647
IMG/center_2017_03_06_21_15_34_134.jpg,,,-0.0359115,0.3450336,0,19.04604,1241.856:718.3461:30.75399,356.0739:173.9969:0.8133899
IMG/center_2017_03_06_21_15_34_205.jpg,,,-0.07978556,0.3450336,0,19.26835,1241.934:717.6666:30.77622,356.1455:173.8553:0.7727278
IMG/center_2017_03_06_21_15_34_275.jpg,,,-0.09072732,0.3450336,0,19.13857,1241.997:717.1553:30.79245,356.2059:173.5726:0.7555573
IMG/center_2017_03_06_21_15_34_346.jpg,,,-0.09072732,0.3450336,0,19.37314,1242.088:716.4687:30.81328,356.2853:173.1277:0.7658002
IMG/center_2017_03_06_21_15_34_413.jpg,,,-0.09072732,0.3450336,0,19.42478,1242.161:715.9511:30.82859,356.3377:172.8166:0.7631115
IMG/center_2017_03_06_21_15_34_487.jpg,,,-0.09072732,0.3450336,0,19.72608,1242.266:715.2563:30.84872,356.4106:172.2899:0.773766
IMG/center_2017_03_06_21_15_34_556.jpg,,,-0.09072732,0.3450336,0,19.75347,1242.349:714.7336:30.86297,356.4576:171.8337:0.7670861
IMG/center_2017_03_06_21_15_34_624.jpg,,,-0.09072732,0.3450336,0,19.81828,1242.467:714.0322:30.88144,356.5202:171.2648:0.742141
IMG/center_2017_03_06_21_15_34_697.jpg,,,-0.09072732,0.3450336,0,20.16595,1242.561:713.5021:30.89491,356.5581:170.8665:0.7351838
IMG/center_2017_03_06_21_15_34_767.jpg,,,-0.09072732,0.3450336,0,20.2662,1242.693:712.7936:30.91279,356.6125:170.2816:0.708131
IMG/center_2017_03_06_21_15_34_836.jpg,,,-0.09072732,0.3450336,0,20.36579,1242.797:712.2585:30.92594,356.6368:169.8228:0.6653624
IMG/center_2017_03_06_21_15_34_911.jpg,,,-0.07978556,0.3411473,0,20.51344,1242.944:711.5432:30.94332,356.6668:169.2209:0.6213094
IMG/center_2017_03_06_21_15_34_980.jpg,,,-0.07978556,0.3411473,0,20.60829,1243.098:710.823:30.96049,356.6659:168.6298:0.5823022
IMG/center_2017_03_06_21_15_35_055.jpg,,,-0.07611454,0.3527336,0,20.75331,1243.219:710.2808:30.97356,356.6714:168.2951:0.5461337
IMG/center_2017_03_06_21_15_35_125.jpg,,,-0.07611454,0.3527336,0,20.871,1243.386:709.5548:30.99086,356.6654:167.7549:0.4673399
IMG/center_2017_03_06_21_15_35_197.jpg,,,-0.07611454,0.3527336,0,21.08313,1243.517:709.0071:31.00426,356.6493:167.3279:0.3915599
IMG/center_2017_03_06_21_15_35_266.jpg,,,-0.07611454,0.3527336,0,21.27528,1243.697:708.2732:31.02245,356.6272:166.8257:0.3073243
IMG/center_2017_03_06_21_15_35_339.jpg,,,-0.08709195,0.3488835,0,21.20996,1243.838:707.7216:31.03628,356.6094:166.4689:0.2477391
IMG/center_2017_03_06_21_15_35_411.jpg,,,-0.08709195,0.3488835,0,21.34491,1244.033:706.9821:31.05471,356.6013:165.9234:0.1323486
IMG/center_2017_03_06_21_15_35_478.jpg,,,-0.08709195,0.3488835,0,21.64727,1244.185:706.4247:31.06871,356.5891:165.4524:0.05695251
IMG/center_2017_03_06_21_15_35_551.jpg,,,-0.08709195,0.3488835,0,21.78346,1244.395:705.6803:31.08775,356.596:164.8773:359.9339
IMG/center_2017_03_06_21_15_35_622.jpg,,,-0.08709195,0.3488835,0,21.9407,1244.614:704.9326:31.10733,356.5952:164.2983:359.8335
IMG/center_2017_03_06_21_15_35_695.jpg,,,-0.08709195,0.3488835,0,21.82479,1244.784:704.3715:31.12212,356.5876:163.8881:359.7774
IMG/center_2017_03_06_21_15_35_763.jpg,,,-0.08709195,0.3488835,0,21.94434,1245.02:703.6199:31.14243,356.5494:163.2895:359.7036
IMG/center_2017_03_06_21_15_35_834.jpg,,,-0.08709195,0.3488835,0,22.30821,1245.203:703.0533:31.1583,356.4972:162.7985:359.6378
IMG/center_2017_03_06_21_15_35_905.jpg,,,-0.08709195,0.3488835,0,22.41391,1245.454:702.2979:31.18036,356.4228:162.1826:359.6102
IMG/center_2017_03_06_21_15_35_977.jpg,,,-0.08709195,0.3488835,0,22.29195,1245.648:701.7311:31.19752,356.3727:161.7532:359.619
IMG/center_2017_03_06_21_15_36_046.jpg,,,-0.08709195,0.3488835,0,22.40845,1245.917:700.9728:31.22137,356.291:161.1309:359.6146
IMG/center_2017_03_06_21_15_36_116.jpg,,,-0.08709195,0.3488835,0,22.73581,1246.124:700.4024:31.24018,356.2273:160.6324:359.6412
IMG/center_2017_03_06_21_15_36_184.jpg,,,-0.08709195,0.3488835,0,22.82856,1246.41:699.6423:31.26569,356.1851:160.0041:359.7153
IMG/center_2017_03_06_21_15_36_252.jpg,,,-0.08709195,0.3488835,0,22.83038,1246.63:699.0715:31.28492,356.1735:159.5308:359.7778
IMG/center_2017_03_06_21_15_36_321.jpg,,,-0.08709195,0.3488835,0,22.88016,1246.933:698.3098:31.31078,356.1874:158.8877:359.8737
IMG/center_2017_03_06_21_15_36_390.jpg,,,-0.08709195,0.3488835,0,23.16764,1247.168:697.7371:31.32985,356.2331:158.3539:359.9709
IMG/center_2017_03_06_21_15_36_460.jpg,,,-0.08709195,0.3488835,0,23.29547,1247.489:696.9745:31.35428,356.3201:157.6991:0.09578452
IMG/center_2017_03_06_21_15_36_530.jpg,,,-0.08709195,0.3488835,0,23.21785,1247.737:696.403:31.37185,356.4008:157.2383:0.1832722
IMG/center_2017_03_06_21_15_36_599.jpg,,,-0.03958252,0.3566199,0,23.49981,1247.991:695.8296:31.38888,356.4851:156.7283:0.2972957
IMG/center_2017_03_06_21_15_36_668.jpg,,,0,0.3643561,0,23.61497,1248.332:695.0631:31.41135,356.544:156.2954:0.493741
IMG/center_2017_03_06_21_15_36_736.jpg,,,0,0.3643561,0,23.53323,1248.591:694.4861:31.42799,356.5617:156.1203:0.6260229
IMG/center_2017_03_06_21_15_36_805.jpg,,,0,0.3759423,0,23.67749,1248.938:693.7122:31.45004,356.5422:155.9411:0.7659227
IMG/center_2017_03_06_21_15_36_875.jpg,,,0,0.3759423,0,23.99056,1249.202:693.1279:31.4666,356.4977:155.8109:0.8629416
IMG/center_2017_03_06_21_15_36_945.jpg,,,0,0.3759423,0,24.15316,1249.555:692.3461:31.48965,356.4544:155.7259:0.9684592
IMG/center_2017_03_06_21_15_37_014.jpg,,,0,0.3759423,0,24.10398,1249.822:691.7576:31.50721,356.4367:155.7165:1.072875
IMG/center_2017_03_06_21_15_37_082.jpg,,,0,0.3759423,0,24.26341,1250.181:690.968:31.53091,356.4156:155.6703:1.195091
IMG/center_2017_03_06_21_15_37_150.jpg,,,0,0.3759423,0,24.51068,1250.453:690.3722:31.54863,356.4241:155.6174:1.272813
IMG/center_2017_03_06_21_15_37_218.jpg,,,0,0.3759423,0,24.46124,1250.725:689.775:31.56616,356.4623:155.6272:1.323845
IMG/center_2017_03_06_21_15_37_287.jpg,,,0,0.3759423,0,24.58851,1251.091:688.9743:31.58867,356.5439:155.6052:1.37636
IMG/center_2017_03_06_21_15_37_355.jpg,,,0,0.3759423,0,24.89088,1251.367:688.3699:31.6051,356.6074:155.5596:1.389207
IMG/center_2017_03_06_21_15_37_427.jpg,,,0,0.3875286,0,25.05824,1251.738:687.5604:31.62554,356.7088:155.55:1.406271
IMG/center_2017_03_06_21_15_37_496.jpg,,,0,0.3875286,0,25.02141,1252.017:686.9507:31.63969,356.7943:155.5725:1.397265
IMG/center_2017_03_06_21_15_37_564.jpg,,,0,0.3875286,0,25.18032,1252.392:686.132:31.65692,356.9201:155.574:1.352582
IMG/center_2017_03_06_21_15_37_633.jpg,,,0,0.3875286,0,25.47115,1252.675:685.5139:31.66918,357.0094:155.5533:1.314121
IMG/center_2017_03_06_21_15_37_702.jpg,,,0,0.3875286,0,25.63872,1253.054:684.6856:31.68432,357.1118:155.5563:1.27256
IMG/center_2017_03_06_21_15_37_771.jpg,,,0,0.3875286,0,25.5597,1253.34:684.0615:31.69492,357.1614:155.5824:1.226306
IMG/center_2017_03_06_21_15_37_841.jpg,,,0,0.3875286,0,25.73438,1253.723:683.2233:31.70908,357.1563:155.5896:1.174802
IMG/center_2017_03_06_21_15_37_911.jpg,,,0,0.3875286,0,26.04026,1254.013:682.5905:31.72032,357.1212:155.5683:1.164329
IMG/center_2017_03_06_21_15_37_980.jpg,,,0,0.3875286,0,26.21758,1254.4:681.7425:31.73582,357.0214:155.566:1.150868
IMG/center_2017_03_06_21_15_38_049.jpg,,,0,0.3875286,0,26.1519,1254.692:681.1042:31.74908,356.929:155.5928:1.146944
IMG/center_2017_03_06_21_15_38_117.jpg,,,0,0.3875286,0,26.43565,1254.985:680.4615:31.76368,356.8174:155.5552:1.173286
IMG/center_2017_03_06_21_15_38_186.jpg,,,0,0.3875286,0,26.58312,1255.379:679.6012:31.78467,356.6704:155.5505:1.232355
IMG/center_2017_03_06_21_15_38_256.jpg,,,0,0.3875286,0,26.51221,1255.675:678.9537:31.80193,356.5821:155.5739:1.266233
IMG/center_2017_03_06_21_15_38_325.jpg,,,0,0.3875286,0,26.67288,1256.072:678.0854:31.82696,356.4823:155.5625:1.318452
IMG/center_2017_03_06_21_15_38_396.jpg,,,0,0.3875286,0,26.94325,1256.372:677.4306:31.84695,356.4095:155.5239:1.370999
IMG/center_2017_03_06_21_15_38_464.jpg,,,0,0.3875286,0,27.06852,1256.773:676.5547:31.87503,356.3166:155.5105:1.42901
IMG/center_2017_03_06_21_15_38_533.jpg,,,0,0.3875286,0,27.00184,1257.075:675.8958:31.89751,356.233:155.5284:1.461209
IMG/center_2017_03_06_21_15_38_600.jpg,,,0,0.3875286,0,27.13979,1257.48:675.0126:31.92953,356.099:155.5172:1.499748
IMG/center_2017_03_06_21_15_38_668.jpg,,,0,0.3875286,0,27.40757,1257.786:674.3471:31.95514,355.9836:155.4841:1.511912
IMG/center_2017_03_06_21_15_38_736.jpg,,,0,0.3875286,0,27.31013,1258.092:673.681:31.98215,355.8695:155.5037:1.518258
IMG/center_2017_03_06_21_15_38_805.jpg,,,0,0.3875286,0,27.44389,1258.502:672.7887:32.02029,355.74:155.4927:1.488367
IMG/center_2017_03_06_21_15_38_875.jpg,,,0,0.3875286,0,27.68069,1258.812:672.1165:32.04999,355.6593:155.462:1.440163
IMG/center_2017_03_06_21_15_38_943.jpg,,,0,0.3875286,0,27.79746,1259.225:671.218:32.09075,355.6091:155.4533:1.353423
IMG/center_2017_03_06_21_15_39_012.jpg,,,0,0.3875286,0,27.70593,1259.536:670.5427:32.12175,355.6093:155.4728:1.245177
IMG/center_2017_03_06_21_15_39_081.jpg,,,0,0.3875286,0,27.81821,1259.952:669.6381:32.16274,355.6469:155.477:1.112732
IMG/center_2017_03_06_21_15_39_150.jpg,,,0,0.3913785,0,28.09291,1260.265:668.9565:32.19328,355.6788:155.4738:0.9796507
IMG/center_2017_03_06_21_15_39_217.jpg,,,0,0.3913785,0,27.97908,1260.578:668.2744:32.22321,355.7362:155.4878:0.8211048
IMG/center_2017_03_06_21_15_39_284.jpg,,,0,0.3913785,0,28.09182,1260.998:667.3604:32.26197,355.8193:155.4996:0.5888388
IMG/center_2017_03_06_21_15_39_353.jpg,,,0,0.3566199,0,28.37588,1261.313:666.6714:32.29036,355.871:155.5057:0.4224186
IMG/center_2017_03_06_21_15_39_420.jpg,,,0,0.3411473,0,28.43922,1261.734:665.7518:32.32719,355.9575:155.5173:0.1684146
IMG/center_2017_03_06_21_15_39_490.jpg,,,0,0.3063887,0,28.26771,1262.05:665.0614:32.35389,356.0187:155.5366:359.9745
IMG/center_2017_03_06_21_15_39_556.jpg,,,0,0.2561575,0,28.49584,1262.366:664.3685:32.38026,356.0561:155.5462:359.7975
IMG/center_2017_03_06_21_15_39_625.jpg,,,0,0.2097763,0,28.46115,1262.786:663.4465:32.41444,356.1181:155.5607:359.5713
IMG/center_2017_03_06_21_15_39_694.jpg,,,0,0.1170502,0,28.0961,1263.099:662.7578:32.43921,356.1704:155.5824:359.4402
IMG/center_2017_03_06_21_15_39_763.jpg,,,0,0,0,27.83414,1263.513:661.843:32.47169,356.2474:155.6032:359.2873
IMG/center_2017_03_06_21_15_39_831.jpg,,,0,0,0,27.99293,1263.822:661.1607:32.49515,356.2947:155.6145:359.204
IMG/center_2017_03_06_21_15_39_898.jpg,,,0,0,0,27.43363,1264.127:660.4864:32.51762,356.3767:155.627:359.1508
IMG/center_2017_03_06_21_15_39_966.jpg,,,0,0,0,27.15603,1264.531:659.5928:32.54536,356.5017:155.6413:359.1314
IMG/center_2017_03_06_21_15_40_033.jpg,,,0,0,0,27.32024,1264.831:658.9268:32.56487,356.6052:155.6404:359.1395
IMG/center_2017_03_06_21_15_40_102.jpg,,,0,0,0,27.05403,1265.227:658.048:32.58828,356.7819:155.6441:359.2342
IMG/center_2017_03_06_21_15_40_169.jpg,,,0,0,0.0165879,26.50427,1265.521:657.3959:32.60366,356.9229:155.6419:359.3127
IMG/center_2017_03_06_21_15_40_254.jpg,,,0,0,0.1789039,25.55344,1265.905:656.5464:32.62106,357.1545:155.6324:359.4069
IMG/center_2017_03_06_21_15_40_323.jpg,,,0,0,0.1789039,24.23099,1266.268:655.7411:32.63524,357.438:155.6277:359.5526
IMG/center_2017_03_06_21_15_40_393.jpg,,,0,0,0.1789039,23.24261,1266.528:655.1652:32.64412,357.5813:155.6214:359.6498
IMG/center_2017_03_06_21_15_40_462.jpg,,,0,0,0.1789039,21.92157,1266.858:654.4351:32.65509,357.6978:155.6057:359.7463
IMG/center_2017_03_06_21_15_40_530.jpg,,,0,0,0.1789039,20.92283,1267.093:653.9156:32.66312,357.7084:155.5968:359.8191
IMG/center_2017_03_06_21_15_40_598.jpg,,,0,0,0.1789039,19.93659,1267.317:653.4203:32.67108,357.6658:155.5893:359.8908
IMG/center_2017_03_06_21_15_40_668.jpg,,,0,0,0.1789039,18.61645,1267.599:652.7977:32.6828,357.5633:155.5781:359.9641
IMG/center_2017_03_06_21_15_40_735.jpg,,,0,0,0.1789039,17.63648,1267.799:652.3587:32.69202,357.4555:155.572:0.01727286
